0.2380, 0.9757
0.2380, -0.9757
0.2400, 0.9798
0.2400, -0.9798
0.2420, 0.9839
0.2420, -0.9839
0.2440, 0.9879
0.2440, -0.9879
0.2460, 0.9920
0.2460, -0.9920
0.2480, 0.9960
0.2480, -0.9960
0.2500, 1.0000
0.2500, -1.0000
0.2520, 1.0040
0.2520, -1.0040
0.2540, 1.0080
0.2540, -1.0080
0.2560, 1.0119
0.2560, -1.0119
0.2580, 1.0159
0.2580, -1.0159
0.2600, 1.0198
0.2600, -1.0198
0.2620, 1.0237
0.2620, -1.0237
0.2640, 1.0276
0.2640, -1.0276
0.2660, 1.0315
0.2660, -1.0315
0.2680, 1.0354
0.2680, -1.0354
0.2700, 1.0392
0.2700, -1.0392
0.2720, 1.0431
0.2720, -1.0431
0.2740, 1.0469
0.2740, -1.0469
0.2760, 1.0507
0.2760, -1.0507
0.2780, 1.0545
0.2780, -1.0545
0.2800, 1.0583
0.2800, -1.0583
0.2820, 1.0621
0.2820, -1.0621
0.2840, 1.0658
0.2840, -1.0658
0.2860, 1.0696
0.2860, -1.0696
0.2880, 1.0733
0.2880, -1.0733
0.2900, 1.0770
0.2900, -1.0770
0.2920, 1.0807
0.2920, -1.0807
0.2940, 1.0844
0.2940, -1.0844
0.2960, 1.0881
0.2960, -1.0881
0.2980, 1.0918
0.2980, -1.0918
0.3000, 1.0954
0.3000, -1.0954
0.3020, 1.0991
0.3020, -1.0991
0.3040, 1.1027
0.3040, -1.1027
0.3060, 1.1063
0.3060, -1.1063
0.3080, 1.1100
0.3080, -1.1100
0.3100, 1.1136
0.3100, -1.1136
0.3120, 1.1171
0.3120, -1.1171
0.3140, 1.1207
0.3140, -1.1207
0.3160, 1.1243
0.3160, -1.1243
0.3180, 1.1278
0.3180, -1.1278
0.3200, 1.1314
0.3200, -1.1314
0.3220, 1.1349
0.3220, -1.1349
0.3240, 1.1384
0.3240, -1.1384
0.3260, 1.1419
0.3260, -1.1419
0.3280, 1.1454
0.3280, -1.1454
0.3300, 1.1489
0.3300, -1.1489
0.3320, 1.1524
0.3320, -1.1524
0.3340, 1.1559
0.3340, -1.1559
0.3360, 1.1593
0.3360, -1.1593
0.3380, 1.1628
0.3380, -1.1628
0.3400, 1.1662
0.3400, -1.1662
0.3420, 1.1696
0.3420, -1.1696
0.3440, 1.1730
0.3440, -1.1730
0.3460, 1.1764
0.3460, -1.1764
0.3480, 1.1798
0.3480, -1.1798
0.3500, 1.1832
0.3500, -1.1832
0.3520, 1.1866
0.3520, -1.1866
0.3540, 1.1900
0.3540, -1.1900
0.3560, 1.1933
0.3560, -1.1933
0.3580, 1.1967
0.3580, -1.1967
0.3600, 1.2000
0.3600, -1.2000
0.3620, 1.2033
0.3620, -1.2033
0.3640, 1.2066
0.3640, -1.2066
0.3660, 1.2100
0.3660, -1.2100
0.3680, 1.2133
0.3680, -1.2133
0.3700, 1.2166
0.3700, -1.2166
0.3720, 1.2198
0.3720, -1.2198
0.3740, 1.2231
0.3740, -1.2231
0.3760, 1.2264
0.3760, -1.2264
0.3780, 1.2296
0.3780, -1.2296
0.3800, 1.2329
0.3800, -1.2329
0.3820, 1.2361
0.3820, -1.2361
0.3840, 1.2394
0.3840, -1.2394
0.3860, 1.2426
0.3860, -1.2426
0.3880, 1.2458
0.3880, -1.2458
0.3900, 1.2490
0.3900, -1.2490
0.3920, 1.2522
0.3920, -1.2522
0.3940, 1.2554
0.3940, -1.2554
0.3960, 1.2586
0.3960, -1.2586
0.3980, 1.2617
0.3980, -1.2617
0.4000, 1.2649
0.4000, -1.2649
0.4020, 1.2681
0.4020, -1.2681
0.4040, 1.2712
0.4040, -1.2712
0.4060, 1.2744
0.4060, -1.2744
0.4080, 1.2775
0.4080, -1.2775
0.4100, 1.2806
0.4100, -1.2806
0.4120, 1.2837
0.4120, -1.2837
0.4140, 1.2869
0.4140, -1.2869
0.4160, 1.2900
0.4160, -1.2900
0.4180, 1.2931
0.4180, -1.2931
0.4200, 1.2961
0.4200, -1.2961
0.4220, 1.2992
0.4220, -1.2992
0.4240, 1.3023
0.4240, -1.3023
0.4260, 1.3054
0.4260, -1.3054
0.4280, 1.3084
0.4280, -1.3084
0.4300, 1.3115
0.4300, -1.3115
0.4320, 1.3145
0.4320, -1.3145
0.4340, 1.3176
0.4340, -1.3176
0.4360, 1.3206
0.4360, -1.3206
0.4380, 1.3236
0.4380, -1.3236
0.4400, 1.3266
0.4400, -1.3266
0.4420, 1.3297
0.4420, -1.3297
0.4440, 1.3327
0.4440, -1.3327
0.4460, 1.3357
0.4460, -1.3357
0.4480, 1.3387
0.4480, -1.3387
0.4500, 1.3416
0.4500, -1.3416
0.4520, 1.3446
0.4520, -1.3446
0.4540, 1.3476
0.4540, -1.3476
0.4560, 1.3506
0.4560, -1.3506
0.4580, 1.3535
0.4580, -1.3535
0.4600, 1.3565
0.4600, -1.3565
0.4620, 1.3594
0.4620, -1.3594
0.4640, 1.3624
0.4640, -1.3624
0.4660, 1.3653
0.4660, -1.3653
0.4680, 1.3682
0.4680, -1.3682
0.4700, 1.3711
0.4700, -1.3711
0.4720, 1.3740
0.4720, -1.3740
0.4740, 1.3770
0.4740, -1.3770
0.4760, 1.3799
0.4760, -1.3799
0.4780, 1.3828
0.4780, -1.3828
0.4800, 1.3856
0.4800, -1.3856
0.4820, 1.3885
0.4820, -1.3885
0.4840, 1.3914
0.4840, -1.3914
0.4860, 1.3943
0.4860, -1.3943
0.4880, 1.3971
0.4880, -1.3971
0.4900, 1.4000
0.4900, -1.4000
0.4920, 1.4029
0.4920, -1.4029
0.4940, 1.4057
0.4940, -1.4057
0.4960, 1.4085
0.4960, -1.4085
0.4980, 1.4114
0.4980, -1.4114
0.5000, 1.4142
0.5000, -1.4142
0.0000, 1.5000
0.0000, -1.5000
0.0060, 1.5000
0.0060, -1.5000
0.0120, 1.5000
0.0120, -1.5000
0.0180, 1.4999
0.0180, -1.4999
0.0240, 1.4998
0.0240, -1.4998
0.0300, 1.4997
0.0300, -1.4997
0.0360, 1.4996
0.0360, -1.4996
0.0420, 1.4994
0.0420, -1.4994
0.0480, 1.4992
0.0480, -1.4992
0.0540, 1.4990
0.0540, -1.4990
0.0600, 1.4988
0.0600, -1.4988
0.0660, 1.4985
0.0660, -1.4985
0.0720, 1.4983
0.0720, -1.4983
0.0780, 1.4980
0.0780, -1.4980
0.0840, 1.4976
0.0840, -1.4976
0.0900, 1.4973
0.0900, -1.4973
0.0960, 1.4969
0.0960, -1.4969
0.1020, 1.4965
0.1020, -1.4965
0.1080, 1.4961
0.1080, -1.4961
0.1140, 1.4957
0.1140, -1.4957
0.1200, 1.4952
0.1200, -1.4952
0.1260, 1.4947
0.1260, -1.4947
0.1320, 1.4942
0.1320, -1.4942
0.1380, 1.4936
0.1380, -1.4936
0.1440, 1.4931
0.1440, -1.4931
0.1500, 1.4925
0.1500, -1.4925
0.1560, 1.4919
0.1560, -1.4919
0.1620, 1.4912
0.1620, -1.4912
0.1680, 1.4906
0.1680, -1.4906
0.1740, 1.4899
0.1740, -1.4899
0.1800, 1.4892
0.1800, -1.4892
0.1860, 1.4884
0.1860, -1.4884
0.1920, 1.4877
0.1920, -1.4877
0.1980, 1.4869
0.1980, -1.4869
0.2040, 1.4861
0.2040, -1.4861
0.2100, 1.4852
0.2100, -1.4852
0.2160, 1.4844
0.2160, -1.4844
0.2220, 1.4835
0.2220, -1.4835
0.2280, 1.4826
0.2280, -1.4826
0.2340, 1.4816
0.2340, -1.4816
0.2400, 1.4807
0.2400, -1.4807
0.2460, 1.4797
0.2460, -1.4797
0.2520, 1.4787
0.2520, -1.4787
0.2580, 1.4776
0.2580, -1.4776
0.2640, 1.4766
0.2640, -1.4766
0.2700, 1.4755
0.2700, -1.4755
0.2760, 1.4744
0.2760, -1.4744
0.2820, 1.4733
0.2820, -1.4733
0.2880, 1.4721
0.2880, -1.4721
0.2940, 1.4709
0.2940, -1.4709
0.3000, 1.4697
0.3000, -1.4697
0.3060, 1.4685
0.3060, -1.4685
0.3120, 1.4672
0.3120, -1.4672
0.3180, 1.4659
0.3180, -1.4659
0.3240, 1.4646
0.3240, -1.4646
0.3300, 1.4632
0.3300, -1.4632
0.3360, 1.4619
0.3360, -1.4619
0.3420, 1.4605
0.3420, -1.4605
0.3480, 1.4591
0.3480, -1.4591
0.3540, 1.4576
0.3540, -1.4576
0.3600, 1.4562
0.3600, -1.4562
0.3660, 1.4547
0.3660, -1.4547
0.3720, 1.4531
0.3720, -1.4531
0.3780, 1.4516
0.3780, -1.4516
0.3840, 1.4500
0.3840, -1.4500
0.3900, 1.4484
0.3900, -1.4484
0.3960, 1.4468
0.3960, -1.4468
0.4020, 1.4451
0.4020, -1.4451
0.4080, 1.4434
0.4080, -1.4434
0.4140, 1.4417
0.4140, -1.4417
0.4200, 1.4400
0.4200, -1.4400
0.4260, 1.4382
0.4260, -1.4382
0.4320, 1.4364
0.4320, -1.4364
0.4380, 1.4346
0.4380, -1.4346
0.4440, 1.4328
0.4440, -1.4328
0.4500, 1.4309
0.4500, -1.4309
0.4560, 1.4290
0.4560, -1.4290
0.4620, 1.4271
0.4620, -1.4271
0.4680, 1.4251
0.4680, -1.4251
0.4740, 1.4231
0.4740, -1.4231
0.4800, 1.4211
0.4800, -1.4211
0.4860, 1.4191
0.4860, -1.4191
0.4920, 1.4170
0.4920, -1.4170
0.4980, 1.4149
0.4980, -1.4149
0.5040, 1.4128
0.5040, -1.4128
0.5100, 1.4106
0.5100, -1.4106
0.5160, 1.4085
0.5160, -1.4085
0.5220, 1.4062
0.5220, -1.4062
0.5280, 1.4040
0.5280, -1.4040
0.5340, 1.4017
0.5340, -1.4017
0.5400, 1.3994
0.5400, -1.3994
0.5460, 1.3971
0.5460, -1.3971
0.5520, 1.3947
0.5520, -1.3947
0.5580, 1.3923
0.5580, -1.3923
0.5640, 1.3899
0.5640, -1.3899
0.5700, 1.3875
0.5700, -1.3875
0.5760, 1.3850
0.5760, -1.3850
0.5820, 1.3825
0.5820, -1.3825
0.5880, 1.3799
0.5880, -1.3799
0.5940, 1.3774
0.5940, -1.3774
0.6000, 1.3748
0.6000, -1.3748
0.6060, 1.3721
0.6060, -1.3721
0.6120, 1.3695
0.6120, -1.3695
0.6180, 1.3668
0.6180, -1.3668
0.6240, 1.3640
0.6240, -1.3640
0.6300, 1.3613
0.6300, -1.3613
0.6360, 1.3585
0.6360, -1.3585
0.6420, 1.3557
0.6420, -1.3557
0.6480, 1.3528
0.6480, -1.3528
0.6540, 1.3499
0.6540, -1.3499
0.6600, 1.3470
0.6600, -1.3470
0.6660, 1.3440
0.6660, -1.3440
0.6720, 1.3411
0.6720, -1.3411
0.6780, 1.3380
0.6780, -1.3380
0.6840, 1.3350
0.6840, -1.3350
0.6900, 1.3319
0.6900, -1.3319
0.6960, 1.3288
0.6960, -1.3288
0.7020, 1.3256
0.7020, -1.3256
0.7080, 1.3224
0.7080, -1.3224
0.7140, 1.3192
0.7140, -1.3192
0.7200, 1.3159
0.7200, -1.3159
0.7260, 1.3126
0.7260, -1.3126
0.7320, 1.3093
0.7320, -1.3093
0.7380, 1.3059
0.7380, -1.3059
0.7440, 1.3025
0.7440, -1.3025
0.7500, 1.2990
0.7500, -1.2990
0.7560, 1.2956
0.7560, -1.2956
0.7620, 1.2920
0.7620, -1.2920
0.7680, 1.2885
0.7680, -1.2885
0.7740, 1.2849
0.7740, -1.2849
0.7800, 1.2812
0.7800, -1.2812
0.7860, 1.2776
0.7860, -1.2776
0.7920, 1.2739
0.7920, -1.2739
0.7980, 1.2701
0.7980, -1.2701
0.8040, 1.2663
0.8040, -1.2663
0.8100, 1.2625
0.8100, -1.2625
0.8160, 1.2586
0.8160, -1.2586
0.8220, 1.2547
0.8220, -1.2547
0.8280, 1.2508
0.8280, -1.2508
0.8340, 1.2468
0.8340, -1.2468
0.8400, 1.2427
0.8400, -1.2427
0.8460, 1.2387
0.8460, -1.2387
0.8520, 1.2345
0.8520, -1.2345
0.8580, 1.2304
0.8580, -1.2304
0.8640, 1.2262
0.8640, -1.2262
0.8700, 1.2219
0.8700, -1.2219
0.8760, 1.2176
0.8760, -1.2176
0.8820, 1.2133
0.8820, -1.2133
0.8880, 1.2089
0.8880, -1.2089
0.8940, 1.2045
0.8940, -1.2045
0.9000, 1.2000
0.9000, -1.2000
0.9060, 1.1955
0.9060, -1.1955
0.9120, 1.1909
0.9120, -1.1909
0.9180, 1.1863
0.9180, -1.1863
0.9240, 1.1816
0.9240, -1.1816
0.9300, 1.1769
0.9300, -1.1769
0.9360, 1.1721
0.9360, -1.1721
0.9420, 1.1673
0.9420, -1.1673
0.9480, 1.1625
0.9480, -1.1625
0.9540, 1.1575
0.9540, -1.1575
0.9600, 1.1526
0.9600, -1.1526
0.9660, 1.1475
0.9660, -1.1475
0.9720, 1.1425
0.9720, -1.1425
0.9780, 1.1373
0.9780, -1.1373
0.9840, 1.1321
0.9840, -1.1321
0.9900, 1.1269
0.9900, -1.1269
0.9960, 1.1216
0.9960, -1.1216
1.0020, 1.1162
1.0020, -1.1162
1.0080, 1.1108
1.0080, -1.1108
1.0140, 1.1054
1.0140, -1.1054
1.0200, 1.0998
1.0200, -1.0998
1.0260, 1.0942
1.0260, -1.0942
1.0320, 1.0886
1.0320, -1.0886
1.0380, 1.0828
1.0380, -1.0828
1.0440, 1.0771
1.0440, -1.0771
1.0500, 1.0712
1.0500, -1.0712
1.0560, 1.0653
1.0560, -1.0653
1.0620, 1.0593
1.0620, -1.0593
1.0680, 1.0533
1.0680, -1.0533
1.0740, 1.0472
1.0740, -1.0472
1.0800, 1.0410
1.0800, -1.0410
1.0860, 1.0347
1.0860, -1.0347
1.0920, 1.0284
1.0920, -1.0284
1.0980, 1.0220
1.0980, -1.0220
1.1040, 1.0155
1.1040, -1.0155
1.1100, 1.0089
1.1100, -1.0089
1.1160, 1.0023
1.1160, -1.0023
1.1220, 0.9955
1.1220, -0.9955
1.1280, 0.9887
1.1280, -0.9887
1.1340, 0.9819
1.1340, -0.9819
1.1400, 0.9749
1.1400, -0.9749
1.1460, 0.9678
1.1460, -0.9678
1.1520, 0.9607
1.1520, -0.9607
1.1580, 0.9534
1.1580, -0.9534
1.1640, 0.9461
1.1640, -0.9461
1.1700, 0.9387
1.1700, -0.9387
1.1760, 0.9311
1.1760, -0.9311
1.1820, 0.9235
1.1820, -0.9235
1.1880, 0.9158
1.1880, -0.9158
1.1940, 0.9079
1.1940, -0.9079
1.2000, 0.9000
1.2000, -0.9000
1.2060, 0.8919
1.2060, -0.8919
1.2120, 0.8838
1.2120, -0.8838
1.2180, 0.8755
1.2180, -0.8755
1.2240, 0.8671
1.2240, -0.8671
1.2300, 0.8585
1.2300, -0.8585
1.2360, 0.8499
1.2360, -0.8499
1.2420, 0.8411
1.2420, -0.8411
1.2480, 0.8322
1.2480, -0.8322
1.2540, 0.8231
1.2540, -0.8231
1.2600, 0.8139
1.2600, -0.8139
1.2660, 0.8045
1.2660, -0.8045
1.2720, 0.7950
1.2720, -0.7950
1.2780, 0.7853
1.2780, -0.7853
1.2840, 0.7755
1.2840, -0.7755
1.2900, 0.7654
1.2900, -0.7654
1.2960, 0.7552
1.2960, -0.7552
1.3020, 0.7448
1.3020, -0.7448
1.3080, 0.7343
1.3080, -0.7343
1.3140, 0.7235
1.3140, -0.7235
1.3200, 0.7125
1.3200, -0.7125
1.3260, 0.7012
1.3260, -0.7012
1.3320, 0.6898
1.3320, -0.6898
1.3380, 0.6781
1.3380, -0.6781
1.3440, 0.6661
1.3440, -0.6661
1.3500, 0.6538
1.3500, -0.6538
1.3560, 0.6413
1.3560, -0.6413
1.3620, 0.6285
1.3620, -0.6285
1.3680, 0.6153
1.3680, -0.6153
1.3740, 0.6018
1.3740, -0.6018
1.3800, 0.5879
1.3800, -0.5879
1.3860, 0.5736
1.3860, -0.5736
1.3920, 0.5589
1.3920, -0.5589
1.3980, 0.5437
1.3980, -0.5437
1.4040, 0.5280
1.4040, -0.5280
1.4100, 0.5118
1.4100, -0.5118
1.4160, 0.4949
1.4160, -0.4949
1.4220, 0.4774
1.4220, -0.4774
1.4280, 0.4591
1.4280, -0.4591
1.4340, 0.4400
1.4340, -0.4400
1.4400, 0.4200
1.4400, -0.4200
1.4460, 0.3989
1.4460, -0.3989
1.4520, 0.3764
1.4520, -0.3764
1.4580, 0.3525
1.4580, -0.3525
1.4640, 0.3267
1.4640, -0.3267
1.4700, 0.2985
1.4700, -0.2985
1.4760, 0.2673
1.4760, -0.2673
1.4820, 0.2317
1.4820, -0.2317
1.4880, 0.1894
1.4880, -0.1894
1.4940, 0.1340
1.4940, -0.1340
1.5000, 0.0000
1.5000, 0.0000
0.0000, 1.5000
0.0000, -1.5000
-0.0060, 1.5000
-0.0060, -1.5000
-0.0120, 1.5000
-0.0120, -1.5000
-0.0180, 1.4999
-0.0180, -1.4999
-0.0240, 1.4998
-0.0240, -1.4998
-0.0300, 1.4997
-0.0300, -1.4997
-0.0360, 1.4996
-0.0360, -1.4996
-0.0420, 1.4994
-0.0420, -1.4994
-0.0480, 1.4992
-0.0480, -1.4992
-0.0540, 1.4990
-0.0540, -1.4990
-0.0600, 1.4988
-0.0600, -1.4988
-0.0660, 1.4985
-0.0660, -1.4985
-0.0720, 1.4983
-0.0720, -1.4983
-0.0780, 1.4980
-0.0780, -1.4980
-0.0840, 1.4976
-0.0840, -1.4976
-0.0900, 1.4973
-0.0900, -1.4973
-0.0960, 1.4969
-0.0960, -1.4969
-0.1020, 1.4965
-0.1020, -1.4965
-0.1080, 1.4961
-0.1080, -1.4961
-0.1140, 1.4957
-0.1140, -1.4957
-0.1200, 1.4952
-0.1200, -1.4952
-0.1260, 1.4947
-0.1260, -1.4947
-0.1320, 1.4942
-0.1320, -1.4942
-0.1380, 1.4936
-0.1380, -1.4936
-0.1440, 1.4931
-0.1440, -1.4931
-0.1500, 1.4925
-0.1500, -1.4925
-0.1560, 1.4919
-0.1560, -1.4919
-0.1620, 1.4912
-0.1620, -1.4912
-0.1680, 1.4906
-0.1680, -1.4906
-0.1740, 1.4899
-0.1740, -1.4899
-0.1800, 1.4892
-0.1800, -1.4892
-0.1860, 1.4884
-0.1860, -1.4884
-0.1920, 1.4877
-0.1920, -1.4877
-0.1980, 1.4869
-0.1980, -1.4869
-0.2040, 1.4861
-0.2040, -1.4861
-0.2100, 1.4852
-0.2100, -1.4852
-0.2160, 1.4844
-0.2160, -1.4844
-0.2220, 1.4835
-0.2220, -1.4835
-0.2280, 1.4826
-0.2280, -1.4826
-0.2340, 1.4816
-0.2340, -1.4816
-0.2400, 1.4807
-0.2400, -1.4807
-0.2460, 1.4797
-0.2460, -1.4797
-0.2520, 1.4787
-0.2520, -1.4787
-0.2580, 1.4776
-0.2580, -1.4776
-0.2640, 1.4766
-0.2640, -1.4766
-0.2700, 1.4755
-0.2700, -1.4755
-0.2760, 1.4744
-0.2760, -1.4744
-0.2820, 1.4733
-0.2820, -1.4733
-0.2880, 1.4721
-0.2880, -1.4721
-0.2940, 1.4709
-0.2940, -1.4709
-0.3000, 1.4697
-0.3000, -1.4697
-0.3060, 1.4685
-0.3060, -1.4685
-0.3120, 1.4672
-0.3120, -1.4672
-0.3180, 1.4659
-0.3180, -1.4659
-0.3240, 1.4646
-0.3240, -1.4646
-0.3300, 1.4632
-0.3300, -1.4632
-0.3360, 1.4619
-0.3360, -1.4619
-0.3420, 1.4605
-0.3420, -1.4605
-0.3480, 1.4591
-0.3480, -1.4591
-0.3540, 1.4576
-0.3540, -1.4576
-0.3600, 1.4562
-0.3600, -1.4562
-0.3660, 1.4547
-0.3660, -1.4547
-0.3720, 1.4531
-0.3720, -1.4531
-0.3780, 1.4516
-0.3780, -1.4516
-0.3840, 1.4500
-0.3840, -1.4500
-0.3900, 1.4484
-0.3900, -1.4484
-0.3960, 1.4468
-0.3960, -1.4468
-0.4020, 1.4451
-0.4020, -1.4451
-0.4080, 1.4434
-0.4080, -1.4434
-0.4140, 1.4417
-0.4140, -1.4417
-0.4200, 1.4400
-0.4200, -1.4400
-0.4260, 1.4382
-0.4260, -1.4382
-0.4320, 1.4364
-0.4320, -1.4364
-0.4380, 1.4346
-0.4380, -1.4346
-0.4440, 1.4328
-0.4440, -1.4328
-0.4500, 1.4309
-0.4500, -1.4309
-0.4560, 1.4290
-0.4560, -1.4290
-0.4620, 1.4271
-0.4620, -1.4271
-0.4680, 1.4251
-0.4680, -1.4251
-0.4740, 1.4231
-0.4740, -1.4231
-0.4800, 1.4211
-0.4800, -1.4211
-0.4860, 1.4191
-0.4860, -1.4191
-0.4920, 1.4170
-0.4920, -1.4170
-0.4980, 1.4149
-0.4980, -1.4149
-0.5040, 1.4128
-0.5040, -1.4128
-0.5100, 1.4106
-0.5100, -1.4106
-0.5160, 1.4085
-0.5160, -1.4085
-0.5220, 1.4062
-0.5220, -1.4062
-0.5280, 1.4040
-0.5280, -1.4040
-0.5340, 1.4017
-0.5340, -1.4017
-0.5400, 1.3994
-0.5400, -1.3994
-0.5460, 1.3971
-0.5460, -1.3971
-0.5520, 1.3947
-0.5520, -1.3947
-0.5580, 1.3923
-0.5580, -1.3923
-0.5640, 1.3899
-0.5640, -1.3899
-0.5700, 1.3875
-0.5700, -1.3875
-0.5760, 1.3850
-0.5760, -1.3850
-0.5820, 1.3825
-0.5820, -1.3825
-0.5880, 1.3799
-0.5880, -1.3799
-0.5940, 1.3774
-0.5940, -1.3774
-0.6000, 1.3748
-0.6000, -1.3748
-0.6060, 1.3721
-0.6060, -1.3721
-0.6120, 1.3695
-0.6120, -1.3695
-0.6180, 1.3668
-0.6180, -1.3668
-0.6240, 1.3640
-0.6240, -1.3640
-0.6300, 1.3613
-0.6300, -1.3613
-0.6360, 1.3585
-0.6360, -1.3585
-0.6420, 1.3557
-0.6420, -1.3557
-0.6480, 1.3528
-0.6480, -1.3528
-0.6540, 1.3499
-0.6540, -1.3499
-0.6600, 1.3470
-0.6600, -1.3470
-0.6660, 1.3440
-0.6660, -1.3440
-0.6720, 1.3411
-0.6720, -1.3411
-0.6780, 1.3380
-0.6780, -1.3380
-0.6840, 1.3350
-0.6840, -1.3350
-0.6900, 1.3319
-0.6900, -1.3319
-0.6960, 1.3288
-0.6960, -1.3288
-0.7020, 1.3256
-0.7020, -1.3256
-0.7080, 1.3224
-0.7080, -1.3224
-0.7140, 1.3192
-0.7140, -1.3192
-0.7200, 1.3159
-0.7200, -1.3159
-0.7260, 1.3126
-0.7260, -1.3126
